CVE-2009-3620,ati rage aka r driver linux kernel git properly verify concurrent command engine cce state initialization allow local user cause denial service null pointer dereference system crash possibly gain privilege via unspecified ioctl call
CVE-2020-20739,im vip dz libvips libvips deprecate im vip dz c libvips uninitialized variable may cause leakage remote server path stack address
CVE-2005-1036,freebsd x amd properly initialize io permission bitmap use allow user access certain hardware allow local user bypass intend access restriction cause denial service obtain sensitive information possibly gain privilege
CVE-2002-0574,memory leak freebsd earlier allow remote attacker cause denial service memory exhaustion via icmp echo packets trigger bug ip output reference count rout table entry decremented prevent entry remove
CVE-2004-0114,shmat system call system v share memory interface freebsd earlier netbsd earlier openbsd earlier properly decrement share memory segment reference count vm map find function fail could allow local user gain read write access portion kernel memory gain privilege
CVE-2006-3741,perfmonctl system call sys perfmonctl linux kernel x run itanium system properly track reference count file descriptor allow local user cause denial service file descriptor consumption
CVE-2007-1383,integer overflow bite variable reference counter php allow context dependent attacker execute arbitrary code overflow counter cause variable destroyed twice relate issue cve
CVE-2007-1700,session extension php php calculate reference count session variable without consider internal pointer session globals allow context dependent attacker execute arbitrary code via craft string session register unsetting http session var session destroy session data hashtable
CVE-2008-2136,memory leak ipip rcv function net ipv sit c linux kernel allow remote attacker cause denial service memory consumption via network traffic simple internet transition sit tunnel interface relate pskb may pull kfree skb function management skb reference count
CVE-2008-2785,mozilla firefox x thunderbird seamonkey use incorrect integer data type css object reference counter cssvalue array aka nscssvalue array data structure allow remote attacker execute arbitrary code via large number reference common css object lead counter overflow free use memory aka zdi
CVE-2008-5410,pk session cache openssl pkcs engine sun solaris maintain reference count operation asymmetric key allow context dependent attacker cause denial service fail cryptographic operation via unspecified vector relate rsa sign rsa verify function
CVE-2009-1709,use free vulnerability garbage collection implementation webcore webkit apple safari allow remote attacker execute arbitrary code cause denial service heap corruption application crash via svg animation element relate svg set object svg marker element targetelement attribute unspecified cache
CVE-2009-3553,use free vulnerability abstract file descriptor handle interface cupsddoselect function scheduler select c scheduler cupsd cup allow remote attacker cause denial service daemon crash hang via client disconnection list large number print job relate improperly maintain reference count note detail obtain third party information
CVE-2009-3624,get instantiation keyring function security key keyctl c key subsystem linux kernel rc properly maintain reference count keyring allow local user gain privilege cause denial service oops via vector involve call function without specify keyring id demonstrate series keyctl request keyctl list command
CVE-2010-0176,mozilla firefox x x thunderbird seamonkey properly manage reference count option element xul tree optgroup might allow remote attacker execute arbitrary code via unspecified vector trigger access delete element relate dangle pointer vulnerability
CVE-2010-0623,futex lock pi function kernel futex c linux kernel rc properly manage certain reference count allow local user cause denial service oops via vector involve unmount ext filesystem
CVE-2010-2549,use free vulnerability kernel mode driver microsoft windows vista sp sp server gold sp allow local user gain privilege cause denial service system crash use large number call ntusercheckaccessforintegritylevel function trigger failure lockprocessbyclientid function lead deletion use process object aka win k reference count vulnerability
